P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_SL,P_IntraSL,P_OM,Date,day,dte,EntryTime,Future,CE.Price,PE.Price,SL,IntraSL,STD0.Scrip,STD0.Open,STD0.SL.Flag,STD0.SL.Time,STD0.INTRA_SL.Flag,STD0.INTRA_SL.Time,STD0.PNL,STD1.Scrip,STD1.Open,STD1.SL.Flag,STD1.SL.Time,STD1.INTRA_SL.Flag,STD1.INTRA_SL.Time,STD1.PNL,STD2.Scrip,STD2.Open,STD2.SL.Flag,STD2.SL.Time,STD2.INTRA_SL.Flag,STD2.INTRA_SL.Time,STD2.PNL,STD3.Scrip,STD3.Open,STD3.SL.Flag,STD3.SL.Time,STD3.INTRA_SL.Flag,STD3.INTRA_SL.Time,STD3.PNL,STD4.Scrip,STD4.Open,STD4.SL.Flag,STD4.SL.Time,STD4.INTRA_SL.Flag,STD4.INTRA_SL.Time,STD4.PNL,STD5.Scrip,STD5.Open,STD5.SL.Flag,STD5.SL.Time,STD5.INTRA_SL.Flag,STD5.INTRA_SL.Time,STD5.PNL,STD6.Scrip,STD6.Open,STD6.SL.Flag,STD6.SL.Time,STD6.INTRA_SL.Flag,STD6.INTRA_SL.Time,STD6.PNL,STD7.Scrip,STD7.Open,STD7.SL.Flag,STD7.SL.Time,STD7.INTRA_SL.Flag,STD7.INTRA_SL.Time,STD7.PNL,STD8.Scrip,STD8.Open
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-09-24,Tuesday,3,09:16:00,30341.1,103.0,109.55,204.048,182.793,"('31300CE', '29400PE')",212.55,True,2019-09-24 10:52:00,False,,-12.11,"('31200CE', '29300PE')",200.39999999999998,True,2019-09-24 11:07:00,False,,-11.6,"('31100CE', '29300PE')",206.3,True,2019-09-24 11:15:00,False,,-11.13,"('31000CE', '29200PE')",198.3,True,2019-09-24 11:26:00,False,,-10.63,"('31000CE', '29300PE')",207.7,True,2019-09-24 11:34:00,False,,-11.95,"('31000CE', '29200PE')",180.55,True,2019-09-24 11:42:00,False,,-11.06,"('31000CE', '29100PE')",156.0,True,2019-09-24 11:48:00,False,,-8.9,"('30900CE', '29100PE')",162.6,True,2019-09-24 11:54:00,False,,-10.13,"('30800CE', '29100PE')",166.75
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-09-25,Wednesday,2,09:16:00,29920.0,81.0,83.65,158.064,141.599,"('30500CE', '29300PE')",164.65,True,2019-09-25 09:18:00,False,,-11.26,"('30500CE', '29300PE')",155.45,True,2019-09-25 09:20:00,False,,-12.79,"('30400CE', '29300PE')",164.35,True,2019-09-25 09:22:00,False,,-11.0,"('30300CE', '29300PE')",176.39999999999998,True,2019-09-25 09:25:00,False,,-11.15,"('30300CE', '29300PE')",167.45,True,2019-09-25 09:30:00,False,,-10.79,"('30300CE', '29300PE')",158.75,True,2019-09-25 09:32:00,False,,-11.93,"('30200CE', '29400PE')",193.25,True,2019-09-25 09:39:00,False,,-15.47,"('30200CE', '29300PE')",158.15,True,2019-09-25 10:04:00,False,,-13.73,"('30200CE', '29400PE')",167.75
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-09-26,Thursday,1,09:16:00,29788.0,73.2,77.55,144.72,129.645,"('30000CE', '29600PE')",150.75,True,2019-09-26 09:17:00,False,,-17.83,"('29900CE', '29700PE')",202.0,True,2019-09-26 13:18:00,False,,-14.02,"('30000CE', '29900PE')",217.65,True,2019-09-26 13:29:00,False,,-13.42,"('30000CE', '29900PE')",206.95,True,2019-09-26 13:38:00,False,,-11.89,"('30100CE', '29900PE')",159.05,True,2019-09-26 13:54:00,False,,-12.29,"('30100CE', '30000PE')",186.5,True,2019-09-26 14:03:00,False,,-11.33,"('30000CE', '30000PE')",224.75,True,2019-09-26 14:04:00,False,,-12.26,"('30000CE', '29900PE')",166.2,True,2019-09-26 14:09:00,False,,-10.68,"('30000CE', '29900PE')",157.6
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-09-27,Friday,7,09:16:00,29972.0,84.0,89.0,166.07999999999998,148.78,"('31200CE', '28600PE')",173.0,True,2019-09-27 12:30:00,False,,-10.86,"('31200CE', '28800PE')",188.35,True,2019-09-27 13:12:00,False,,-10.0,"('31300CE', '28900PE')",182.3,True,2019-09-27 13:28:00,False,,-11.03,"('31200CE', '29000PE')",202.8,True,2019-09-27 14:18:00,False,,-10.94,"('31200CE', '29000PE')",194.4,True,2019-09-27 14:33:00,False,,-11.48,"('31200CE', '29000PE')",185.35000000000002,False,,False,,11.23,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-09-30,Monday,4,09:16:00,29922.8,87.7,89.05,169.68,152.005,"('30900CE', '28800PE')",176.75,True,2019-09-30 09:18:00,False,,-9.71,"('30700CE', '28700PE')",179.75,True,2019-09-30 09:21:00,False,,-14.8,"('30800CE', '28800PE')",166.5,True,2019-09-30 09:23:00,False,,-14.58,"('30700CE', '28700PE')",153.25,True,2019-09-30 09:25:00,False,,-8.42,"('30600CE', '28800PE')",177.25,True,2019-09-30 09:30:00,False,,-10.07,"('30500CE', '28800PE')",183.7,True,2019-09-30 09:36:00,False,,-13.2,"('30400CE', '28800PE')",186.25,True,2019-09-30 14:23:00,False,,-19.58,"('30200CE', '28700PE')",173.4,True,2019-09-30 14:31:00,False,,-9.82,"('30200CE', '28700PE')",165.75
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-10-01,Tuesday,3,09:16:00,29590.0,79.0,85.5,157.92,141.47,"('30300CE', '29000PE')",164.5,True,2019-10-01 09:17:00,False,,-10.06,"('30200CE', '29100PE')",196.4,True,2019-10-01 09:19:00,False,,-13.21,"('30200CE', '29100PE')",185.64999999999998,True,2019-10-01 09:31:00,False,,-9.92,"('30300CE', '29100PE')",160.9,False,,False,,256.59,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-10-03,Thursday,1,09:16:00,28534.35,83.45,79.0,155.95199999999997,139.707,"('28800CE', '27800PE')",162.45,True,2019-10-03 09:17:00,False,,-13.53,"('28700CE', '27800PE')",186.35000000000002,True,2019-10-03 09:21:00,False,,-13.38,"('28700CE', '27800PE')",175.3,True,2019-10-03 10:05:00,False,,-9.99,"('28800CE', '28100PE')",188.35,True,2019-10-03 10:17:00,False,,-12.85,"('28800CE', '28000PE')",152.3,True,2019-10-03 10:21:00,False,,-9.25,"('28700CE', '28000PE')",168.5,True,2019-10-03 10:44:00,False,,-10.46,"('28800CE', '28100PE')",150.4,True,2019-10-03 10:54:00,False,,-10.03,"('28700CE', '28200PE')",196.35,True,2019-10-03 11:02:00,False,,-12.5,"('28700CE', '28200PE')",186.3
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-10-04,Friday,7,09:16:00,28749.5,78.05,78.0,149.808,134.203,"('30400CE', '27100PE')",156.05,True,2019-10-04 09:18:00,False,,-13.45,"('30400CE', '27400PE')",176.3,True,2019-10-04 09:19:00,False,,-13.35,"('30400CE', '27300PE')",151.25,True,2019-10-04 09:27:00,False,,-10.04,"('30300CE', '27300PE')",153.75,True,2019-10-04 11:33:00,False,,-10.32,"('30100CE', '27200PE')",152.0,True,2019-10-04 11:48:00,False,,-15.3,"('29900CE', '27200PE')",157.95,True,2019-10-04 11:53:00,False,,-9.17,"('29800CE', '27200PE')",161.9,False,,False,,54.33,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-10-07,Monday,4,09:16:00,27898.4,77.35,82.4,153.35999999999999,137.385,"('28900CE', '26800PE')",159.75,True,2019-10-07 10:21:00,False,,-8.65,"('29000CE', '27000PE')",160.6,True,2019-10-07 11:16:00,False,,-9.86,"('28900CE', '27000PE')",165.4,True,2019-10-07 12:57:00,False,,-9.57,"('28900CE', '27000PE')",157.9,True,2019-10-07 13:25:00,False,,-8.47,"('28900CE', '27000PE')",151.39999999999998,True,2019-10-07 13:47:00,False,,-8.94,"('28900CE', '27100PE')",156.5,True,2019-10-07 14:14:00,False,,-8.86,"('28700CE', '27100PE')",179.45,True,2019-10-07 14:30:00,False,,-10.69,"('28700CE', '27000PE')",156.65,True,2019-10-07 14:48:00,False,,-9.26,"('28600CE', '27100PE')",180.45
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-10-09,Wednesday,2,09:16:00,27902.0,93.8,89.65,176.112,157.767,"('28300CE', '27200PE')",183.45,True,2019-10-09 09:33:00,False,,-13.79,"('28400CE', '27300PE')",160.85000000000002,True,2019-10-09 09:51:00,False,,-8.61,"('28400CE', '27300PE')",154.25,True,2019-10-09 10:26:00,False,,-8.13,"('28200CE', '27300PE')",189.35,True,2019-10-09 10:45:00,False,,-10.02,"('28300CE', '27300PE')",154.2,True,2019-10-09 11:03:00,False,,-8.38,"('28300CE', '27400PE')",167.6,True,2019-10-09 11:17:00,False,,-9.69,"('28300CE', '27400PE')",160.0,False,,False,,394.75,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-10-10,Thursday,1,09:16:00,28602.95,97.15,109.1,198.0,177.375,"('28700CE', '28400PE')",206.25,False,,True,2019-10-10 10:50:00,-31.45,"('28500CE', '28300PE')",196.0,True,2019-10-10 11:01:00,False,,-12.8,"('28500CE', '28300PE')",185.64999999999998,True,2019-10-10 12:30:00,False,,-19.47,"('28300CE', '28200PE')",186.9,True,2019-10-10 12:37:00,False,,-11.69,"('28200CE', '28200PE')",221.35,True,2019-10-10 12:55:00,False,,-12.17,"('28200CE', '28200PE')",211.95,False,,True,2019-10-10 13:20:00,-32.32,"('28200CE', '28200PE')",187.5,True,2019-10-10 13:55:00,False,,-10.69,"('28100CE', '28100PE')",162.25,True,2019-10-10 14:02:00,False,,-9.03,"('28100CE', '28100PE')",155.25
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-10-11,Friday,7,09:16:00,28410.0,86.05,79.85,159.26399999999998,142.67399999999998,"('29600CE', '27100PE')",165.89999999999998,True,2019-10-11 09:18:00,False,,-11.97,"('29700CE', '27200PE')",154.9,False,,False,,35.16,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-10-14,Monday,4,09:16:00,28273.0,89.7,92.15,174.57600000000002,156.39100000000002,"('29400CE', '27100PE')",181.85000000000002,True,2019-10-14 10:21:00,False,,-10.82,"('29400CE', '27000PE')",160.3,True,2019-10-14 10:32:00,False,,-9.3,"('29500CE', '27300PE')",170.14999999999998,True,2019-10-14 11:47:00,False,,-9.03,"('29500CE', '27200PE')",152.25,True,2019-10-14 12:47:00,False,,-8.25,"('29400CE', '27200PE')",160.60000000000002,True,2019-10-14 14:03:00,False,,-8.61,"('29500CE', '27400PE')",157.89999999999998,True,2019-10-14 14:17:00,False,,-9.02,"('29500CE', '27500PE')",162.25,True,2019-10-14 14:33:00,False,,-8.53,"('29400CE', '27500PE')",172.5,True,2019-10-14 14:40:00,False,,-11.41,"('29300CE', '27400PE')",166.8
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-10-15,Tuesday,3,09:16:00,28353.5,87.1,80.0,160.416,143.706,"('29100CE', '27400PE')",167.1,True,2019-10-15 09:22:00,False,,-10.49,"('29100CE', '27500PE')",173.85000000000002,True,2019-10-15 09:41:00,False,,-9.27,"('29100CE', '27500PE')",166.75,True,2019-10-15 10:27:00,False,,-8.78,"('29100CE', '27500PE')",160.05,True,2019-10-15 10:59:00,False,,-8.55,"('29100CE', '27600PE')",168.45,True,2019-10-15 11:23:00,False,,-8.96,"('29100CE', '27600PE')",161.6,True,2019-10-15 11:43:00,False,,-9.37,"('29100CE', '27700PE')",170.05,True,2019-10-15 12:50:00,False,,-9.88,"('29000CE', '27600PE')",165.15,True,2019-10-15 13:19:00,False,,-9.91,"('29000CE', '27600PE')",157.3
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-10-16,Wednesday,2,09:16:00,28700.0,96.8,88.0,177.40800000000002,158.928,"('29100CE', '28100PE')",184.8,True,2019-10-16 09:19:00,False,,-15.46,"('29100CE', '28100PE')",171.64999999999998,True,2019-10-16 09:22:00,False,,-9.5,"('29100CE', '28100PE')",164.3,True,2019-10-16 09:45:00,False,,-9.4,"('29100CE', '28200PE')",174.5,True,2019-10-16 10:25:00,False,,-9.23,"('29000CE', '28200PE')",195.2,True,2019-10-16 11:16:00,False,,-11.09,"('29000CE', '28300PE')",209.55,True,2019-10-16 11:44:00,False,,-11.22,"('29000CE', '28300PE')",200.95,True,2019-10-16 12:52:00,False,,-11.01,"('29000CE', '28300PE')",192.45,True,2019-10-16 14:08:00,False,,-16.76,"('28800CE', '28200PE')",189.1
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-10-17,Thursday,1,09:16:00,28574.8,82.4,75.95,152.01600000000002,136.181,"('28700CE', '28300PE')",158.35000000000002,True,2019-10-17 09:27:00,False,,-13.53,"('28700CE', '28400PE')",173.1,True,2019-10-17 09:31:00,False,,-10.91,"('28700CE', '28400PE')",164.35,True,2019-10-17 09:39:00,False,,-10.15,"('28700CE', '28400PE')",156.25,True,2019-10-17 09:47:00,False,,-11.55,"('28600CE', '28500PE')",224.4,True,2019-10-17 10:02:00,False,,-12.8,"('28600CE', '28500PE')",214.4,True,2019-10-17 10:35:00,False,,-12.08,"('28600CE', '28500PE')",205.0,True,2019-10-17 11:02:00,False,,-13.51,"('28600CE', '28500PE')",194.05,True,2019-10-17 11:11:00,False,,-10.28,"('28600CE', '28500PE')",186.2
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-10-18,Friday,7,09:16:00,28934.95,84.3,91.25,168.528,150.973,"('29800CE', '27900PE')",175.55,True,2019-10-18 09:21:00,False,,-10.34,"('29800CE', '27800PE')",152.1,False,,False,,19.95,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-10-22,Tuesday,3,09:16:00,29293.85,86.05,84.85,164.06399999999996,146.974,"('30100CE', '28300PE')",170.89999999999998,True,2019-10-22 09:19:00,False,,-14.54,"('30100CE', '28300PE')",158.5,True,2019-10-22 09:21:00,False,,-9.28,"('30100CE', '28400PE')",164.2,True,2019-10-22 09:23:00,False,,-10.85,"('30100CE', '28500PE')",169.1,True,2019-10-22 09:24:00,False,,-13.11,"('30100CE', '28600PE')",172.8,True,2019-10-22 09:26:00,False,,-9.41,"('30100CE', '28700PE')",181.0,True,2019-10-22 10:11:00,False,,-10.66,"('30000CE', '28700PE')",194.4,True,2019-10-22 11:04:00,False,,-10.58,"('30100CE', '28600PE')",150.45,True,2019-10-22 11:29:00,False,,-8.83,"('30100CE', '28700PE')",157.95
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-10-23,Wednesday,2,09:16:00,29390.05,93.75,96.35,182.49599999999998,163.486,"('29800CE', '28900PE')",190.1,True,2019-10-23 09:20:00,False,,-20.63,"('29800CE', '28800PE')",151.75,True,2019-10-23 09:31:00,False,,-10.8,"('29600CE', '28800PE')",184.7,True,2019-10-23 14:40:00,False,,-15.86,"('29700CE', '29300PE')",211.55,True,2019-10-23 14:59:00,False,,-12.14,"('29600CE', '29200PE')",198.5,False,,False,,13.72,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-10-24,Thursday,1,09:16:00,29713.6,77.95,75.05,146.88,131.57999999999998,"('29900CE', '29500PE')",153.0,True,2019-10-24 09:17:00,False,,-10.16,"('29800CE', '29600PE')",214.6,True,2019-10-24 09:26:00,False,,-11.53,"('29800CE', '29500PE')",163.8,True,2019-10-24 09:42:00,False,,-9.35,"('29800CE', '29500PE')",156.5,True,2019-10-24 12:14:00,False,,-13.26,"('29600CE', '29500PE')",194.25,True,2019-10-24 12:18:00,False,,-11.83,"('29600CE', '29500PE')",184.85,True,2019-10-24 12:21:00,False,,-12.16,"('29600CE', '29500PE')",175.0,False,,False,,216.31,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-10-25,Friday,7,09:16:00,29161.0,85.0,80.5,158.88,142.32999999999998,"('30100CE', '28200PE')",165.5,True,2019-10-25 09:19:00,False,,-10.12,"('30100CE', '28200PE')",157.45,True,2019-10-25 09:20:00,False,,-8.77,"('30100CE', '28300PE')",166.2,True,2019-10-25 09:31:00,False,,-9.08,"('30100CE', '28300PE')",159.2,True,2019-10-25 09:36:00,False,,-8.44,"('30200CE', '28400PE')",151.2,True,2019-10-25 09:48:00,False,,-8.94,"('30100CE', '28500PE')",174.0,True,2019-10-25 09:56:00,False,,-9.33,"('30100CE', '28400PE')",152.1,True,2019-10-25 10:59:00,False,,-8.8,"('30000CE', '28500PE')",176.9,True,2019-10-25 12:05:00,False,,-9.36,"('30000CE', '28500PE')",169.75
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-10-29,Tuesday,3,09:16:00,29484.5,94.25,105.75,192.0,172.0,"('29900CE', '29100PE')",200.0,True,2019-10-29 09:29:00,False,,-11.3,"('29900CE', '29000PE')",168.75,False,,False,,86.64,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-10-30,Wednesday,2,09:16:00,29913.4,85.8,75.0,154.368,138.288,"('30300CE', '29500PE')",160.8,True,2019-10-30 09:20:00,False,,-10.31,"('30300CE', '29700PE')",196.7,True,2019-10-30 10:16:00,False,,-10.66,"('30300CE', '29600PE')",163.75,True,2019-10-30 11:07:00,False,,-8.8,"('30300CE', '29700PE')",180.2,True,2019-10-30 11:59:00,False,,-10.95,"('30300CE', '29800PE')",196.5,True,2019-10-30 12:54:00,False,,-12.56,"('30300CE', '29800PE')",186.39999999999998,True,2019-10-30 13:51:00,False,,-10.93,"('30300CE', '29900PE')",206.55,True,2019-10-30 14:17:00,False,,-11.13,"('30200CE', '29800PE')",193.95,True,2019-10-30 14:40:00,False,,-11.22,"('30100CE', '29700PE')",182.05
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-10-31,Thursday,1,09:16:00,30112.4,108.55,97.1,197.42399999999998,176.85899999999998,"('30200CE', '30000PE')",205.64999999999998,True,2019-10-31 10:03:00,False,,-11.27,"('30300CE', '30100PE')",187.2,True,2019-10-31 10:18:00,False,,-11.54,"('30200CE', '30100PE')",218.45,True,2019-10-31 10:45:00,False,,-15.53,"('30200CE', '30200PE')",245.5,True,2019-10-31 11:04:00,False,,-13.27,"('30300CE', '30200PE')",181.10000000000002,True,2019-10-31 11:12:00,False,,-10.01,"('30300CE', '30300PE')",217.3,True,2019-10-31 12:20:00,False,,-13.22,"('30200CE', '30200PE')",194.3,True,2019-10-31 12:30:00,False,,-10.58,"('30200CE', '30200PE')",186.15,True,2019-10-31 12:45:00,False,,-10.28,"('30200CE', '30300PE')",233.95
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-11-01,Friday,7,09:16:00,30124.95,105.15,109.15,205.728,184.298,"('30700CE', '29300PE')",214.3,True,2019-11-01 09:41:00,False,,-13.28,"('30800CE', '29300PE')",180.85,True,2019-11-01 11:18:00,False,,-9.81,"('30800CE', '29400PE')",189.5,True,2019-11-01 12:38:00,False,,-10.82,"('30800CE', '29500PE')",196.5,True,2019-11-01 14:13:00,False,,-10.71,"('30800CE', '29500PE')",188.25,True,2019-11-01 14:26:00,False,,-10.2,"('30700CE', '29600PE')",222.9,False,,False,,-2.74,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-11-04,Monday,4,09:16:00,30515.0,106.25,108.55,206.208,184.728,"('30900CE', '29900PE')",214.8,True,2019-11-04 09:17:00,False,,-15.59,"('30900CE', '29900PE')",201.9,True,2019-11-04 10:21:00,False,,-10.77,"('31000CE', '30000PE')",181.75,False,,False,,-0.42,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-11-05,Tuesday,3,09:16:00,30365.0,109.85,113.65,214.56,192.21,"('30700CE', '29900PE')",223.5,True,2019-11-05 09:25:00,False,,-12.09,"('30700CE', '29800PE')",189.89999999999998,True,2019-11-05 09:35:00,False,,-10.12,"('30700CE', '29900PE')",205.25,True,2019-11-05 10:22:00,False,,-12.57,"('30800CE', '30000PE')",186.65,True,2019-11-05 14:03:00,False,,-10.23,"('30500CE', '29900PE')",203.8,True,2019-11-05 14:20:00,False,,-11.1,"('30500CE', '29900PE')",195.25,False,,False,,5.06,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-11-06,Wednesday,2,09:16:00,30167.25,115.0,108.8,214.848,192.46800000000002,"('30300CE', '29900PE')",223.8,True,2019-11-06 09:31:00,False,,-11.95,"('30300CE', '29900PE')",214.64999999999998,True,2019-11-06 09:43:00,False,,-12.48,"('30200CE', '29900PE')",237.95,True,2019-11-06 10:50:00,False,,-14.07,"('30200CE', '29800PE')",189.55,False,,False,,264.68,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-11-07,Thursday,1,09:16:00,30750.0,123.55,131.0,244.368,218.913,"('30700CE', '30700PE')",254.55,True,2019-11-07 09:26:00,False,,-14.23,"('30700CE', '30700PE')",243.5,True,2019-11-07 10:59:00,False,,-13.94,"('30600CE', '30600PE')",224.2,True,2019-11-07 11:29:00,False,,-12.0,"('30600CE', '30600PE')",215.0,True,2019-11-07 12:15:00,False,,-11.34,"('30600CE', '30700PE')",255.5,True,2019-11-07 12:53:00,False,,-14.74,"('30500CE', '30600PE')",223.89999999999998,True,2019-11-07 13:50:00,False,,-20.1,"('30500CE', '30700PE')",267.6,True,2019-11-07 14:20:00,False,,-14.1,"('30600CE', '30800PE')",239.9,True,2019-11-07 14:35:00,False,,-13.05,"('30600CE', '30800PE')",229.85
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-11-08,Friday,7,09:16:00,30499.8,111.0,101.3,203.808,182.578,"('31000CE', '29800PE')",212.3,True,2019-11-08 15:15:00,False,,-12.4,"('31200CE', '30100PE')",188.60000000000002,False,,False,,-4.56,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-11-11,Monday,4,09:16:00,30659.05,111.4,120.25,222.384,199.219,"('31000CE', '30200PE')",231.65,False,,False,,87.4,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-11-13,Wednesday,2,09:16:00,31055.9,93.05,101.3,186.576,167.141,"('31300CE', '30700PE')",194.35,True,2019-11-13 10:34:00,False,,-12.83,"('31200CE', '30700PE')",212.45,True,2019-11-13 10:54:00,False,,-13.01,"('31100CE', '30700PE')",232.95,True,2019-11-13 11:27:00,False,,-13.41,"('31100CE', '30700PE')",222.45,True,2019-11-13 12:54:00,False,,-11.83,"('31100CE', '30700PE')",213.4,True,2019-11-13 13:33:00,False,,-13.22,"('31000CE', '30700PE')",234.55,True,2019-11-13 14:15:00,False,,-12.53,"('31000CE', '30700PE')",224.95,True,2019-11-13 14:28:00,False,,-13.91,"('30900CE', '30700PE')",250.45,True,2019-11-13 14:37:00,False,,-13.23,"('30900CE', '30700PE')",240.35
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-11-14,Thursday,1,09:16:00,30524.75,125.85,137.3,252.62399999999997,226.30899999999997,"('30500CE', '30500PE')",263.15,True,2019-11-14 09:17:00,False,,-14.04,"('30500CE', '30500PE')",252.4,True,2019-11-14 10:08:00,False,,-16.25,"('30500CE', '30400PE')",189.65,True,2019-11-14 10:36:00,False,,-10.02,"('30400CE', '30400PE')",228.65,True,2019-11-14 12:04:00,False,,-12.76,"('30500CE', '30500PE')",183.7,True,2019-11-14 12:06:00,False,,-10.45,"('30400CE', '30500PE')",236.8,True,2019-11-14 12:15:00,False,,-13.26,"('30400CE', '30500PE')",226.5,True,2019-11-14 12:29:00,False,,-13.33,"('30400CE', '30500PE')",216.0,True,2019-11-14 13:48:00,False,,-19.15,"('30500CE', '30600PE')",183.1
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-11-15,Friday,7,09:16:00,30903.5,105.85,115.8,212.78399999999996,190.61899999999997,"('31400CE', '30300PE')",221.64999999999998,True,2019-11-15 15:01:00,False,,-13.67,"('31500CE', '30400PE')",199.3,False,,False,,-8.59,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-11-18,Monday,4,09:16:00,31140.1,97.5,99.75,189.35999999999999,169.635,"('31600CE', '30600PE')",197.25,True,2019-11-18 11:46:00,False,,-10.37,"('31400CE', '30500PE')",205.95,True,2019-11-18 13:32:00,False,,-10.82,"('31400CE', '30500PE')",197.7,True,2019-11-18 14:43:00,False,,-11.17,"('31400CE', '30600PE')",211.4,False,,False,,-2.29,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-11-19,Tuesday,3,09:16:00,31002.2,97.25,108.85,197.856,177.24599999999998,"('31400CE', '30600PE')",206.1,True,2019-11-19 09:41:00,False,,-10.93,"('31300CE', '30600PE')",226.7,True,2019-11-19 12:51:00,False,,-12.13,"('31400CE', '30900PE')",244.3,True,2019-11-19 13:31:00,False,,-12.95,"('31400CE', '30900PE')",234.4,True,2019-11-19 14:47:00,False,,-13.88,"('31400CE', '31000PE')",253.35000000000002,False,,False,,2.53,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2019-11-20,Wednesday,2,09:16:00,31270.0,99.7,102.6,194.208,173.978,"('31500CE', '31000PE')",202.3,True,2019-11-20 09:31:00,False,,-11.53,"('31400CE', '31000PE')",225.4,True,2019-11-20 10:27:00,False,,-12.77,"('31500CE', '31100PE')",199.85,True,2019-11-20 10:36:00,False,,-10.55,"('31500CE', '31200PE')",222.3,True,2019-11-20 11:26:00,False,,-12.08,"('31500CE', '31100PE')",182.85000000000002,True,2019-11-20 12:26:00,False,,-10.44,"('31500CE', '31200PE')",201.15,True,2019-11-20 13:29:00,False,,-10.61,"('31400CE', '31200PE')",232.45,True,2019-11-20 13:58:00,False,,-12.86,"('31400CE', '31200PE')",222.5,True,2019-11-20 14:50:00,False,,-17.63,"('31300CE', '31200PE')",250.45000000000002
