P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_SL,P_IntraSL,P_OM,Date,day,dte,EntryTime,Future,CE.Strike,CE.Price,PE.Strike,PE.Price,SL,IntraSL,0.SL.Flag,0.SL.Time,0.INTRA_SL.Flag,0.INTRA_SL.Time,0.PNL,1.Decay.Flag,1.Decay.Time,1.SL.Flag,1.SL.Time,1.INTRA_SL.Flag,1.INTRA_SL.Time,1.PNL,2.Decay.Flag,2.Decay.Time,2.SL.Flag,2.SL.Time,2.INTRA_SL.Flag,2.INTRA_SL.Time,2.PNL,3.Decay.Flag,3.Decay.Time,3.SL.Flag,3.SL.Time,3.INTRA_SL.Flag,3.INTRA_SL.Time,3.PNL,4.Decay.Flag,4.Decay.Time,4.SL.Flag,4.SL.Time,4.INTRA_SL.Flag,4.INTRA_SL.Time,4.PNL,5.Decay.Flag,5.Decay.Time,5.SL.Flag,5.SL.Time,5.INTRA_SL.Flag,5.INTRA_SL.Time,5.PNL,6.Decay.Flag,6.Decay.Time,6.SL.Flag,6.SL.Time,6.INTRA_SL.Flag,6.INTRA_SL.Time,6.PNL,7.Decay.Flag,7.Decay.Time,7.SL.Flag,7.SL.Time,7.INTRA_SL.Flag,7.INTRA_SL.Time,7.PNL,8.Decay.Flag,8.Decay.Time,8.SL.Flag,8.SL.Time,8.INTRA_SL.Flag,8.INTRA_SL.Time,8.PNL,9.Decay.Flag,9.Decay.Time,9.SL.Flag,9.SL.Time,9.INTRA_SL.Flag,9.INTRA_SL.Time,9.PNL,10.Decay.Flag,10.Decay.Time,10.SL.Flag,10.SL.Time,10.INTRA_SL.Flag,10.INTRA_SL.Time,10.PNL,11.SL.Flag,11.SL.Time,11.PNL,12.SL.Flag,12.SL.Time,12.PNL,13.SL.Flag,13.SL.Time,13.PNL,14.SL.Flag,14.SL.Time,14.PNL,15.SL.Flag,15.SL.Time,15.PNL,16.SL.Flag,16.SL.Time,16.PNL,17.SL.Flag,17.SL.Time,17.PNL,18.PNL,18.SL.Flag,18.SL.Time,19.PNL
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-09-06,Wednesday,2,09:16:00,19640.95,19650CE,18.95,19500PE,22.3,33.0,18.562499999999996,True,2023-09-06 14:19:00,False,,-8.6625,False,,True,2023-09-06 14:33:00,False,,-6.856499999999998,False,,True,2023-09-06 15:00:00,False,,-5.459999999999999,False,,False,,False,,4.117000000000001,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-09-07,Thursday,1,09:16:00,19628.75,19600CE,17.9,19550PE,23.0,32.72,18.404999999999998,True,2023-09-07 10:07:00,False,,-8.589,False,,False,,False,,95.07549999999999,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-09-08,Friday,7,09:16:00,19806.35,19950CE,21.65,19500PE,18.85,32.4,18.224999999999998,False,,False,,9.795000000000003,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-09-11,Monday,4,09:16:00,19924.7,20050CE,23.7,19700PE,25.95,39.72,22.342499999999998,False,,False,,16.6035,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-09-12,Tuesday,3,09:16:00,20115.0,20250CE,20.8,19900PE,24.0,35.839999999999996,20.159999999999997,True,2023-09-12 14:42:00,False,,-9.408000000000001,False,,False,,False,,2.5424999999999986,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-09-13,Wednesday,2,09:16:00,20015.65,20050CE,31.9,19800PE,20.25,41.72,23.467499999999998,False,,False,,13.128499999999999,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-09-14,Thursday,1,09:16:00,20181.5,20200CE,15.55,20100PE,30.4,36.760000000000005,20.6775,True,2023-09-14 13:20:00,False,,-9.649499999999998,False,,True,2023-09-14 14:20:00,False,,-7.423500000000001,False,,True,2023-09-14 14:55:00,False,,-5.533499999999999,False,,True,2023-09-14 14:57:00,False,,-4.262999999999999,False,,False,,True,2023-09-14 15:00:00,-8.456,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-09-15,Friday,7,09:16:00,20203.45,20400CE,23.45,19900PE,22.15,36.48,20.519999999999996,True,2023-09-15 15:07:00,False,,-9.575999999999997,False,,False,,False,,-0.2090000000000014,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-09-18,Monday,4,09:16:00,20188.8,20300CE,26.9,20000PE,30.65,46.04,25.897499999999997,True,2023-09-18 13:19:00,False,,-12.085499999999998,False,,False,,False,,-6.109500000000006,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-09-20,Wednesday,2,09:16:00,20065.8,20150CE,24.45,19900PE,24.55,39.2,22.049999999999997,True,2023-09-20 09:55:00,False,,-10.289999999999997,False,,False,,False,,4.558500000000003,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-09-21,Thursday,1,09:16:00,19864.25,19850CE,22.3,19800PE,32.85,44.120000000000005,24.8175,False,,False,,1.0484999999999942,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-09-22,Friday,7,09:16:00,19763.25,20000CE,22.9,19450PE,20.65,34.839999999999996,19.597499999999997,True,2023-09-22 12:55:00,False,,-9.1455,False,,False,,False,,-1.1460000000000043,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-09-25,Monday,4,09:16:00,19675.35,19850CE,27.9,19450PE,24.25,41.72,23.467499999999998,True,2023-09-25 10:17:00,False,,-10.9515,False,,True,2023-09-25 14:06:00,False,,-8.725499999999995,False,,False,,False,,0.7194999999999971,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-09-26,Tuesday,3,09:16:00,19685.0,19850CE,19.05,19500PE,19.7,31.0,17.4375,True,2023-09-26 11:12:00,False,,-8.1375,False,,True,2023-09-26 14:32:00,False,,-6.509999999999999,False,,False,,False,,-1.7970000000000044,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-09-27,Wednesday,2,09:16:00,19618.75,19700CE,27.0,19500PE,19.85,37.480000000000004,21.0825,True,2023-09-27 11:28:00,False,,-9.838499999999998,False,,False,,False,,20.934499999999996,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-09-28,Thursday,1,09:16:00,19727.4,19800CE,15.55,19700PE,28.85,35.52,19.98,False,,False,,129.656,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-09-29,Friday,7,09:16:00,19681.0,19900CE,20.75,19300PE,20.55,33.04,18.584999999999997,True,2023-09-29 09:45:00,False,,-8.672999999999998,False,,True,2023-09-29 11:11:00,False,,-6.825,False,,True,2023-09-29 15:07:00,False,,-5.354999999999998,False,,False,,False,,0.9479999999999985,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-10-03,Tuesday,3,09:16:00,19594.1,19700CE,24.5,19350PE,22.15,37.32,20.992499999999996,True,2023-10-03 11:16:00,False,,-9.796499999999998,False,,True,2023-10-03 14:02:00,False,,-7.8329999999999975,False,,False,,False,,-0.9974999999999993,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-10-04,Wednesday,2,09:16:00,19447.0,19500CE,26.15,19300PE,23.4,39.64,22.297499999999996,True,2023-10-04 10:44:00,False,,-10.405499999999996,False,,True,2023-10-04 13:19:00,False,,-8.315999999999999,False,,False,,False,,2.9380000000000037,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-10-05,Thursday,1,09:16:00,19550.05,19550CE,22.95,19500PE,25.65,38.879999999999995,21.869999999999994,True,2023-10-05 10:01:00,False,,-10.206,False,,True,2023-10-05 10:36:00,False,,-7.958999999999998,False,,True,2023-10-05 12:10:00,False,,-6.3,False,,True,2023-10-05 12:36:00,False,,-4.955999999999999,False,,True,2023-10-05 13:55:00,False,,-3.8849999999999993,False,,True,2023-10-05 14:18:00,False,,-2.6984999999999983,False,,True,2023-10-05 14:35:00,False,,-2.0055,False,,False,,False,,0.9319999999999999,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-10-06,Friday,7,09:16:00,19623.5,19800CE,24.65,19350PE,21.7,37.08,20.857499999999995,False,,False,,-2.1634999999999955,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-10-09,Monday,4,09:16:00,19552.75,19700CE,26.15,19300PE,29.05,44.160000000000004,24.84,True,2023-10-09 12:39:00,False,,-11.591999999999999,False,,False,,False,,6.462499999999999,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-10-10,Tuesday,3,09:16:00,19635.0,19750CE,25.55,19450PE,25.05,40.480000000000004,22.77,True,2023-10-10 11:38:00,False,,-10.625999999999998,False,,False,,False,,29.89599999999999,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-10-11,Wednesday,2,09:16:00,19818.15,19900CE,21.3,19650PE,20.0,33.04,18.584999999999997,True,2023-10-11 12:18:00,False,,-8.672999999999998,False,,True,2023-10-11 15:07:00,False,,-6.825,False,,False,,False,,4.300000000000001,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-10-12,Thursday,1,09:16:00,19871.9,19850CE,29.6,19800PE,19.9,39.6,22.275,True,2023-10-12 10:43:00,False,,-10.394999999999998,False,,True,2023-10-12 11:07:00,False,,-7.486499999999999,False,,True,2023-10-12 11:43:00,False,,-5.984999999999999,False,,True,2023-10-12 12:41:00,False,,-4.7669999999999995,False,,True,2023-10-12 13:24:00,False,,-3.8114999999999988,False,,True,2023-10-12 13:34:00,False,,-2.9084999999999996,False,,True,2023-10-12 14:12:00,False,,-2.2680000000000002,False,,True,2023-10-12 14:28:00,False,,-1.5539999999999996,False,,True,2023-10-12 14:31:00,False,,-1.1969999999999996,False,,False,,False,,-0.14450000000000054,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-10-13,Friday,7,09:16:00,19722.2,19950CE,21.05,19350PE,18.95,32.0,18.0,True,2023-10-13 10:07:00,False,,-8.4,False,,False,,False,,2.4799999999999973,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-10-16,Monday,4,09:16:00,19718.85,19900CE,24.7,19500PE,23.4,38.48,21.644999999999996,False,,False,,-5.280999999999997,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-10-17,Tuesday,3,09:16:00,19812.4,19950CE,24.55,19700PE,28.8,42.68000000000001,24.007499999999997,True,2023-10-17 13:38:00,False,,-11.203499999999995,False,,False,,False,,-0.4175,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-10-18,Wednesday,2,09:16:00,19781.0,19900CE,17.25,19700PE,27.15,35.52,19.979999999999997,False,,False,,21.206,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-10-19,Thursday,1,09:16:00,19552.6,19550CE,35.4,19500PE,17.9,42.64,23.984999999999996,False,,False,,22.217,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-10-20,Friday,7,09:16:00,19546.9,19800CE,19.2,19250PE,20.6,31.84,17.909999999999997,False,,False,,-5.447999999999997,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-10-23,Monday,4,09:16:00,19521.05,19700CE,25.7,19350PE,28.0,42.96000000000001,24.165,False,,False,,85.61299999999999,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-10-25,Wednesday,2,09:16:00,19336.85,19450CE,26.55,19200PE,23.1,39.720000000000006,22.3425,False,,False,,49.8535,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-10-26,Thursday,1,09:16:00,19007.0,19100CE,15.95,18950PE,29.15,36.08,20.294999999999995,False,,False,,46.299,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-10-27,Friday,7,09:16:00,19030.2,19300CE,18.6,18550PE,19.75,30.680000000000003,17.2575,False,,False,,-2.3835000000000073,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-10-30,Monday,4,09:16:00,19077.55,19250CE,21.4,18700PE,22.45,35.08,19.732499999999995,False,,False,,12.8115,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SRE,nifty,09:16:00,15:25:00,BUY,20,55,0.1,2023-10-31,Tuesday,3,09:16:00,19242.85,19350CE,27.7,19000PE,22.8,40.400000000000006,22.724999999999998,True,2023-10-31 13:30:00,False,,-10.604999999999995,False,,False,,False,,8.611,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
