P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_Method,P_SL,P_ReSL,P_OM,Date,Day,DTE,EntryTime,Future,CE.Strike,CE.Price,CE.SL.Price,CE0.SL.Flag,CE0.SL.Time,CE0.PNL,CE1.Decay.Flag,CE1.Decay.Time,CE1.SL.Flag,CE1.SL.Time,CE1.PNL,CE2.Decay.Flag,CE2.Decay.Time,CE2.SL.Flag,CE2.SL.Time,CE2.PNL,CE3.Decay.Flag,CE3.Decay.Time,CE3.SL.Flag,CE3.SL.Time,CE3.PNL,CE4.Decay.Flag,CE4.Decay.Time,CE4.SL.Flag,CE4.SL.Time,CE4.PNL,CE5.Decay.Flag,CE5.Decay.Time,CE5.SL.Flag,CE5.SL.Time,CE5.PNL,CE6.Decay.Flag,CE6.Decay.Time,CE6.SL.Flag,CE6.SL.Time,CE6.PNL,CE7.Decay.Flag,CE7.Decay.Time,CE7.SL.Flag,CE7.SL.Time,CE7.PNL,PE.Strike,PE.Price,PE.SL.Price,PE0.SL.Flag,PE0.SL.Time,PE0.PNL,PE1.Decay.Flag,PE1.Decay.Time,PE1.SL.Flag,PE1.SL.Time,PE1.PNL,PE2.Decay.Flag,PE2.Decay.Time,PE2.SL.Flag,PE2.SL.Time,PE2.PNL,PE3.Decay.Flag,PE3.Decay.Time,PE3.SL.Flag,PE3.SL.Time,PE3.PNL,PE4.Decay.Flag,PE4.Decay.Time,PE4.SL.Flag,PE4.SL.Time,PE4.PNL,PE5.Decay.Flag,PE5.Decay.Time,PE5.SL.Flag,PE5.SL.Time,PE5.PNL,PE6.Decay.Flag,PE6.Decay.Time,PE6.SL.Flag,PE6.SL.Time,PE6.PNL,PE7.Decay.Flag,PE7.Decay.Time,PE7.SL.Flag,PE7.SL.Time,PE7.PNL
NRE,NIFTY,2022-01-25 09:20:00,2022-01-25 15:25:00,SELL,CC,20.0,20.0,0,2022-01-25,Tuesday,3,2022-01-25 09:20:00,16904.7,16900CE,177.35,212.82,True,2022-01-25 09:27:00,-44.7735,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,16900PE,175.8,210.96,False,,153.892,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-25 09:20:00,2022-01-25 15:25:00,SELL,CC,20.0,20.0,1,2022-01-25,Tuesday,3,2022-01-25 09:20:00,16904.7,16900CE,177.35,212.82,True,2022-01-25 09:27:00,-44.7735,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,16900PE,175.8,210.96,False,,153.892,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-25 09:20:00,2022-01-25 15:25:00,SELL,CC,30.0,30.0,0,2022-01-25,Tuesday,3,2022-01-25 09:20:00,16904.7,16900CE,177.35,230.555,True,2022-01-25 09:36:00,-66.6735,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,16900PE,175.8,228.54000000000002,False,,153.892,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-25 09:20:00,2022-01-25 15:25:00,SELL,CC,30.0,30.0,1,2022-01-25,Tuesday,3,2022-01-25 09:20:00,16904.7,16900CE,177.35,230.555,True,2022-01-25 09:36:00,-66.6735,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,16900PE,175.8,228.54000000000002,False,,153.892,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-25 09:20:00,2022-01-25 15:25:00,SELL,HL,20.0,20.0,0,2022-01-25,Tuesday,3,2022-01-25 09:20:00,16904.7,16900CE,177.35,212.82,True,2022-01-25 09:26:00,-37.2435,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,16900PE,175.8,210.96,False,,153.892,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-25 09:20:00,2022-01-25 15:25:00,SELL,HL,20.0,20.0,1,2022-01-25,Tuesday,3,2022-01-25 09:20:00,16904.7,16900CE,177.35,212.82,True,2022-01-25 09:26:00,-37.2435,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,16900PE,175.8,210.96,False,,153.892,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-25 09:20:00,2022-01-25 15:25:00,SELL,HL,30.0,30.0,0,2022-01-25,Tuesday,3,2022-01-25 09:20:00,16904.7,16900CE,177.35,230.555,True,2022-01-25 09:32:00,-54.97850000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,16900PE,175.8,228.54000000000002,False,,153.892,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-25 09:20:00,2022-01-25 15:25:00,SELL,HL,30.0,30.0,1,2022-01-25,Tuesday,3,2022-01-25 09:20:00,16904.7,16900CE,177.35,230.555,True,2022-01-25 09:32:00,-54.97850000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,16900PE,175.8,228.54000000000002,False,,153.892,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-27 09:20:00,2022-01-27 15:25:00,SELL,CC,20.0,20.0,0,2022-01-27,Thursday,1,2022-01-27 09:20:00,16988.1,17000CE,87.15,104.58,True,2022-01-27 09:24:00,-20.471499999999995,True,2022-01-27 09:26:00,True,2022-01-27 14:23:00,-20.971499999999995,True,2022-01-27 15:01:00,True,2022-01-27 15:09:00,-20.82149999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17000PE,99.15,118.98,True,2022-01-27 12:10:00,-21.791499999999996,True,2022-01-27 12:31:00,False,,98.1085,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-27 09:20:00,2022-01-27 15:25:00,SELL,CC,20.0,20.0,1,2022-01-27,Thursday,1,2022-01-27 09:20:00,16988.1,16850CE,187.55,225.06,True,2022-01-27 13:51:00,-44.77549999999998,True,2022-01-27 13:56:00,True,2022-01-27 14:00:00,-46.32549999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17150PE,189.4,227.28,True,2022-01-27 11:36:00,-56.59399999999999,True,2022-01-27 13:06:00,False,,146.656,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-27 09:20:00,2022-01-27 15:25:00,SELL,CC,30.0,30.0,0,2022-01-27,Thursday,1,2022-01-27 09:20:00,16988.1,17000CE,87.15,113.29500000000002,True,2022-01-27 14:24:00,-33.671499999999995,True,2022-01-27 15:01:00,True,2022-01-27 15:11:00,-27.6215,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17000PE,99.15,128.895,True,2022-01-27 12:12:00,-31.391500000000004,True,2022-01-27 12:31:00,False,,98.1085,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-27 09:20:00,2022-01-27 15:25:00,SELL,CC,30.0,30.0,1,2022-01-27,Thursday,1,2022-01-27 09:20:00,16988.1,16850CE,187.55,243.81500000000003,True,2022-01-27 14:19:00,-61.6255,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17150PE,189.4,246.22000000000003,True,2022-01-27 12:02:00,-59.49399999999999,True,2022-01-27 13:06:00,False,,146.656,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-27 09:20:00,2022-01-27 15:25:00,SELL,HL,20.0,20.0,0,2022-01-27,Thursday,1,2022-01-27 09:20:00,16988.1,17000CE,87.15,104.58,True,2022-01-27 09:24:00,-18.301499999999994,True,2022-01-27 09:26:00,True,2022-01-27 14:20:00,-18.301499999999994,True,2022-01-27 14:57:00,True,2022-01-27 15:00:00,-18.301499999999994,True,2022-01-27 15:01:00,True,2022-01-27 15:06:00,-18.301499999999994,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17000PE,99.15,118.98,True,2022-01-27 09:40:00,-20.821499999999997,True,2022-01-27 09:42:00,True,2022-01-27 12:10:00,-20.821499999999997,True,2022-01-27 12:31:00,False,,98.1085,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-27 09:20:00,2022-01-27 15:25:00,SELL,HL,20.0,20.0,1,2022-01-27,Thursday,1,2022-01-27 09:20:00,16988.1,16850CE,187.55,225.06,True,2022-01-27 13:51:00,-39.38549999999999,True,2022-01-27 13:55:00,True,2022-01-27 14:00:00,-39.38549999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17150PE,189.4,227.28,True,2022-01-27 09:40:00,-39.773999999999994,True,2022-01-27 09:49:00,True,2022-01-27 11:36:00,-39.773999999999994,True,2022-01-27 13:03:00,False,,146.656,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-27 09:20:00,2022-01-27 15:25:00,SELL,HL,30.0,30.0,0,2022-01-27,Thursday,1,2022-01-27 09:20:00,16988.1,17000CE,87.15,113.29500000000002,True,2022-01-27 14:24:00,-27.01650000000001,True,2022-01-27 14:57:00,True,2022-01-27 15:00:00,-27.01650000000001,True,2022-01-27 15:01:00,True,2022-01-27 15:09:00,-27.01650000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17000PE,99.15,128.895,True,2022-01-27 12:12:00,-30.736500000000003,True,2022-01-27 12:31:00,False,,98.1085,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-27 09:20:00,2022-01-27 15:25:00,SELL,HL,30.0,30.0,1,2022-01-27,Thursday,1,2022-01-27 09:20:00,16988.1,16850CE,187.55,243.81500000000003,True,2022-01-27 14:17:00,-58.14050000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17150PE,189.4,246.22000000000003,True,2022-01-27 11:37:00,-58.71400000000002,True,2022-01-27 13:03:00,False,,146.656,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-28 09:20:00,2022-01-28 15:25:00,SELL,CC,20.0,20.0,0,2022-01-28,Friday,7,2022-01-28 09:20:00,17311.6,17300CE,257.1,308.52000000000004,False,,91.17900000000003,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17300PE,256.4,307.67999999999995,True,2022-01-28 14:04:00,-58.564,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-28 09:20:00,2022-01-28 15:25:00,SELL,CC,20.0,20.0,1,2022-01-28,Friday,7,2022-01-28 09:20:00,17311.6,17500CE,170.2,204.23999999999998,False,,68.398,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17100PE,170.2,204.23999999999998,True,2022-01-28 14:04:00,-42.30200000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-28 09:20:00,2022-01-28 15:25:00,SELL,CC,30.0,30.0,0,2022-01-28,Friday,7,2022-01-28 09:20:00,17311.6,17300CE,257.1,334.23,False,,91.17900000000003,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17300PE,256.4,333.32,True,2022-01-28 14:09:00,-81.614,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-28 09:20:00,2022-01-28 15:25:00,SELL,CC,30.0,30.0,1,2022-01-28,Friday,7,2022-01-28 09:20:00,17311.6,17500CE,170.2,221.26,False,,68.398,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17100PE,170.2,221.26,True,2022-01-28 14:06:00,-54.702,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-28 09:20:00,2022-01-28 15:25:00,SELL,HL,20.0,20.0,0,2022-01-28,Friday,7,2022-01-28 09:20:00,17311.6,17300CE,257.1,308.52000000000004,False,,91.17900000000003,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17300PE,256.4,307.67999999999995,True,2022-01-28 14:04:00,-53.84399999999997,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-28 09:20:00,2022-01-28 15:25:00,SELL,HL,20.0,20.0,1,2022-01-28,Friday,7,2022-01-28 09:20:00,17311.6,17500CE,170.2,204.23999999999998,False,,68.398,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17100PE,170.2,204.23999999999998,True,2022-01-28 14:04:00,-35.74199999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-28 09:20:00,2022-01-28 15:25:00,SELL,HL,30.0,30.0,0,2022-01-28,Friday,7,2022-01-28 09:20:00,17311.6,17300CE,257.1,334.23,False,,91.17900000000003,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17300PE,256.4,333.32,True,2022-01-28 14:08:00,-79.48400000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-28 09:20:00,2022-01-28 15:25:00,SELL,HL,30.0,30.0,1,2022-01-28,Friday,7,2022-01-28 09:20:00,17311.6,17500CE,170.2,221.26,False,,68.398,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17100PE,170.2,221.26,True,2022-01-28 14:06:00,-52.762,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-31 09:20:00,2022-01-31 15:25:00,SELL,CC,20.0,20.0,0,2022-01-31,Monday,4,2022-01-31 09:20:00,17320.35,17300CE,240.0,288.0,True,2022-01-31 12:10:00,-51.34999999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17300PE,228.45,274.14,False,,14.615499999999978,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-31 09:20:00,2022-01-31 15:25:00,SELL,CC,20.0,20.0,1,2022-01-31,Monday,4,2022-01-31 09:20:00,17320.35,17400CE,191.1,229.32,True,2022-01-31 12:09:00,-41.760999999999996,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17200PE,182.9,219.48,False,,12.270999999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-31 09:20:00,2022-01-31 15:25:00,SELL,CC,30.0,30.0,0,2022-01-31,Monday,4,2022-01-31 09:20:00,17320.35,17300CE,240.0,312.0,False,,-19.45000000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17300PE,228.45,296.985,False,,14.615499999999978,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-31 09:20:00,2022-01-31 15:25:00,SELL,CC,30.0,30.0,1,2022-01-31,Monday,4,2022-01-31 09:20:00,17320.35,17400CE,191.1,248.43,False,,-18.811000000000007,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17200PE,182.9,237.77,False,,12.270999999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-31 09:20:00,2022-01-31 15:25:00,SELL,HL,20.0,20.0,0,2022-01-31,Monday,4,2022-01-31 09:20:00,17320.35,17300CE,240.0,288.0,True,2022-01-31 12:10:00,-50.4,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17300PE,228.45,274.14,False,,14.615499999999978,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-31 09:20:00,2022-01-31 15:25:00,SELL,HL,20.0,20.0,1,2022-01-31,Monday,4,2022-01-31 09:20:00,17320.35,17400CE,191.1,229.32,True,2022-01-31 12:09:00,-40.131,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17200PE,182.9,219.48,False,,12.270999999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-31 09:20:00,2022-01-31 15:25:00,SELL,HL,30.0,30.0,0,2022-01-31,Monday,4,2022-01-31 09:20:00,17320.35,17300CE,240.0,312.0,False,,-19.45000000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17300PE,228.45,296.985,False,,14.615499999999978,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-31 09:20:00,2022-01-31 15:25:00,SELL,HL,30.0,30.0,1,2022-01-31,Monday,4,2022-01-31 09:20:00,17320.35,17400CE,191.1,248.43,False,,-18.811000000000007,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17200PE,182.9,237.77,False,,12.270999999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-02-01 09:20:00,2022-02-01 15:25:00,SELL,CC,20.0,20.0,0,2022-02-01,Tuesday,3,2022-02-01 09:20:00,17490.1,17500CE,212.0,254.39999999999998,True,2022-02-01 10:03:00,-46.92000000000001,True,2022-02-01 11:36:00,True,2022-02-01 11:57:00,-45.12,True,2022-02-01 12:34:00,False,,27.88,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17500PE,231.3,277.56,True,2022-02-01 13:12:00,-50.01299999999999,True,2022-02-01 13:25:00,False,,139.48700000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-02-01 09:20:00,2022-02-01 15:25:00,SELL,CC,20.0,20.0,1,2022-02-01,Tuesday,3,2022-02-01 09:20:00,17490.1,17550CE,188.5,226.2,True,2022-02-01 10:02:00,-40.98499999999999,True,2022-02-01 11:36:00,True,2022-02-01 11:57:00,-41.18500000000001,True,2022-02-01 12:34:00,False,,32.115,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17400PE,184.05,220.86,True,2022-02-01 13:14:00,-63.990499999999976,True,2022-02-01 13:18:00,False,,126.35950000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-02-01 09:20:00,2022-02-01 15:25:00,SELL,CC,30.0,30.0,0,2022-02-01,Tuesday,3,2022-02-01 09:20:00,17490.1,17500CE,212.0,275.6,True,2022-02-01 10:10:00,-71.92000000000002,True,2022-02-01 11:36:00,True,2022-02-01 12:01:00,-66.17000000000002,True,2022-02-01 12:34:00,False,,27.88,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17500PE,231.3,300.69,True,2022-02-01 13:14:00,-86.86300000000001,True,2022-02-01 13:25:00,False,,139.48700000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-02-01 09:20:00,2022-02-01 15:25:00,SELL,CC,30.0,30.0,1,2022-02-01,Tuesday,3,2022-02-01 09:20:00,17490.1,17550CE,188.5,245.05,True,2022-02-01 10:09:00,-62.135,True,2022-02-01 11:36:00,True,2022-02-01 12:01:00,-60.885,True,2022-02-01 12:34:00,False,,32.115,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17400PE,184.05,239.26500000000001,True,2022-02-01 13:14:00,-63.990499999999976,True,2022-02-01 13:18:00,False,,126.35950000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-02-01 09:20:00,2022-02-01 15:25:00,SELL,HL,20.0,20.0,0,2022-02-01,Tuesday,3,2022-02-01 09:20:00,17490.1,17500CE,212.0,254.39999999999998,True,2022-02-01 10:02:00,-44.519999999999975,True,2022-02-01 11:36:00,True,2022-02-01 11:57:00,-44.519999999999975,True,2022-02-01 12:34:00,False,,27.88,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17500PE,231.3,277.56,True,2022-02-01 13:12:00,-48.57299999999999,True,2022-02-01 13:18:00,False,,139.48700000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-02-01 09:20:00,2022-02-01 15:25:00,SELL,HL,20.0,20.0,1,2022-02-01,Tuesday,3,2022-02-01 09:20:00,17490.1,17550CE,188.5,226.2,True,2022-02-01 10:02:00,-39.58499999999999,True,2022-02-01 11:36:00,True,2022-02-01 11:55:00,-39.58499999999999,True,2022-02-01 12:34:00,False,,32.115,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17400PE,184.05,220.86,True,2022-02-01 13:13:00,-38.6505,True,2022-02-01 13:17:00,False,,126.35950000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-02-01 09:20:00,2022-02-01 15:25:00,SELL,HL,30.0,30.0,0,2022-02-01,Tuesday,3,2022-02-01 09:20:00,17490.1,17500CE,212.0,275.6,True,2022-02-01 10:09:00,-65.72000000000003,True,2022-02-01 11:36:00,True,2022-02-01 12:01:00,-65.72000000000003,True,2022-02-01 12:34:00,False,,27.88,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17500PE,231.3,300.69,True,2022-02-01 13:14:00,-71.70299999999999,True,2022-02-01 13:18:00,False,,139.48700000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-02-01 09:20:00,2022-02-01 15:25:00,SELL,HL,30.0,30.0,1,2022-02-01,Tuesday,3,2022-02-01 09:20:00,17490.1,17550CE,188.5,245.05,True,2022-02-01 10:09:00,-58.43500000000001,True,2022-02-01 11:36:00,True,2022-02-01 12:01:00,-58.43500000000001,True,2022-02-01 12:34:00,False,,32.115,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17400PE,184.05,239.26500000000001,True,2022-02-01 13:14:00,-57.0555,True,2022-02-01 13:17:00,False,,126.35950000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-02-02 09:20:00,2022-02-02 15:25:00,SELL,CC,20.0,20.0,0,2022-02-02,Wednesday,2,2022-02-02 09:20:00,17702.0,17700CE,98.5,118.19999999999999,True,2022-02-02 15:17:00,-22.334999999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17700PE,105.8,126.96,False,,74.54199999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-02-02 09:20:00,2022-02-02 15:25:00,SELL,CC,20.0,20.0,1,2022-02-02,Wednesday,2,2022-02-02 09:20:00,17702.0,17550CE,190.2,228.23999999999998,True,2022-02-02 11:59:00,-40.252000000000024,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17850PE,200.15,240.18,False,,99.9985,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-02-02 09:20:00,2022-02-02 15:25:00,SELL,CC,30.0,30.0,0,2022-02-02,Wednesday,2,2022-02-02 09:20:00,17702.0,17700CE,98.5,128.05,False,,-26.534999999999997,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17700PE,105.8,137.54,False,,74.54199999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
