date_time,index,scrip,open,high,low,close,volume,openinterest,expiry_date,dte,date_time
2022-01-06 09:15:00,NIFTY,17300PE,2.75,3.3,2.0,2.55,436450,3773050,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17350PE,2.8,3.9,2.05,2.9,121550,785800,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17400PE,3.0,4.5,2.85,3.25,649000,3207400,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17450PE,4.0,5.45,1.75,4.05,193150,937200,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17950CE,14.7,14.7,3.0,4.1,1309750,2090650,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17500PE,4.0,7.0,4.0,5.2,1084350,5022200,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17550PE,9.9,10.0,4.4,6.75,433950,1244000,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17600PE,9.9,12.0,6.0,9.0,1490900,3700400,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17900CE,29.7,29.7,7.5,11.35,2104550,3992250,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17650PE,5.0,16.0,5.0,11.95,728400,1947050,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17700PE,13.6,24.9,11.35,17.5,2895900,4732250,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17750PE,20.0,38.8,15.2,25.85,1327950,2384850,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17850CE,59.7,59.7,15.25,27.0,847600,1184250,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17800PE,32.0,60.0,31.0,41.3,2632200,5829200,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17800CE,39.25,55.9,35.3,52.85,2091050,1678400,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17850PE,54.0,97.0,54.0,66.1,1015850,2871600,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17750CE,110.0,111.0,42.05,88.5,604750,435650,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17900PE,108.0,133.95,96.6,101.0,1562650,3862650,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17700CE,194.7,194.7,97.8,128.15,963650,915200,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17950PE,109.5,175.8,109.5,142.25,361100,908650,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17650CE,200.0,200.0,141.6,175.3,82500,687000,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,18000PE,112.5,225.5,112.5,190.6,281850,1018850,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17600CE,205.85,224.7,187.6,220.4,107900,702150,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,18050PE,258.05,274.3,235.5,239.85,13750,66250,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17550CE,250.0,272.2,226.4,272.2,6500,149450,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,18100PE,296.95,323.75,286.2,287.35,24950,100200,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17500CE,297.4,319.8,283.65,319.8,43250,600600,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,18150PE,368.25,374.85,337.6,338.75,1900,5800,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17450CE,337.1,369.45,337.1,369.45,1350,81050,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,18200PE,418.1,423.75,384.65,389.2,4950,20800,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17400CE,388.35,417.85,381.55,415.25,14600,383950,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,18250PE,461.75,461.75,437.9,438.25,400,1050,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17350CE,454.45,467.25,434.15,467.25,1800,100600,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,18300PE,508.75,508.75,488.0,488.15,650,5650,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17300CE,501.3,516.0,478.25,515.95,7800,287350,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,18350PE,542.35,542.5,542.35,542.5,300,800,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17250CE,546.2,569.7,542.8,565.7,700,75250,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17200CE,583.0,617.7,578.25,617.7,8050,219800,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,18400PE,612.25,624.3,612.25,624.3,200,3900,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,18500PE,693.75,693.8,693.75,693.8,200,10950,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17100CE,699.8,720.85,699.8,716.2,4250,77950,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,17000CE,802.0,817.5,781.8,817.5,3300,350700,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,16900CE,896.3,923.4,896.3,915.0,10250,94700,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,16800CE,996.95,996.95,996.95,996.95,150,102750,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:15:00,NIFTY,16500CE,1301.0,1301.0,1301.0,1301.0,150,18900,2022-01-06,0,2022-01-06 09:15:00
2022-01-06 09:16:00,NIFTY,15850PE,0.7,0.7,0.2,0.2,1500,102200,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,19600CE,0.15,0.2,0.15,0.2,1850,190300,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,19100CE,0.15,0.25,0.15,0.25,350,42750,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,19500CE,0.2,0.25,0.2,0.25,7600,338200,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,15300PE,0.6,0.6,0.3,0.3,4900,50300,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,15400PE,0.3,0.3,0.3,0.3,200,136400,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,15800PE,0.5,0.65,0.25,0.3,1500,281550,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,15900PE,0.5,0.6,0.3,0.3,3050,113700,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18850CE,0.25,0.3,0.25,0.3,4000,52350,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18950CE,0.3,0.3,0.25,0.3,2050,28050,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,19050CE,0.3,0.3,0.3,0.3,950,45300,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18900CE,0.3,0.35,0.25,0.35,18100,127400,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,19000CE,0.3,0.35,0.25,0.35,21250,849600,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,15100PE,0.5,0.5,0.35,0.4,10050,1829450,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,15150PE,0.65,0.7,0.3,0.4,3550,26750,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,15500PE,0.35,0.4,0.3,0.4,20300,986300,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,16000PE,0.4,0.45,0.4,0.4,28050,1193500,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,16050PE,0.4,0.4,0.4,0.4,100,81900,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,16100PE,0.5,0.55,0.3,0.4,9600,182250,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,16150PE,0.4,0.4,0.4,0.4,100,68000,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,16200PE,0.45,0.6,0.35,0.4,11950,477950,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18750CE,0.35,0.4,0.35,0.4,4550,121200,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18800CE,0.3,0.45,0.3,0.4,13350,229400,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,15600PE,0.75,0.75,0.4,0.45,950,274550,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18650CE,0.65,0.65,0.45,0.45,1100,86000,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,15200PE,0.65,0.65,0.35,0.5,3600,157050,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,15700PE,0.6,0.6,0.4,0.5,2050,234750,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,15650PE,0.7,0.7,0.55,0.55,300,8050,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18700CE,0.55,0.6,0.5,0.55,28200,198900,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,16250PE,0.9,0.9,0.6,0.6,6000,48950,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,16300PE,0.45,0.65,0.45,0.6,10500,377950,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,16400PE,0.6,0.7,0.55,0.6,16150,654550,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,16550PE,0.55,0.7,0.55,0.6,1400,66000,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,16500PE,0.6,0.65,0.6,0.65,49200,2134500,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18600CE,0.65,0.65,0.5,0.65,37500,278700,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,16350PE,0.05,0.7,0.05,0.7,50,67850,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,16600PE,0.7,0.85,0.7,0.75,66950,499650,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,16650PE,0.8,0.8,0.7,0.75,1050,156800,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,16750PE,0.9,0.95,0.75,0.75,2600,135250,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18450CE,0.8,0.9,0.75,0.75,4850,118050,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18550CE,0.65,0.75,0.55,0.75,2950,108350,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,16850PE,1.0,1.0,0.8,0.8,10300,156400,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18400CE,0.8,0.9,0.75,0.8,66000,1064400,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,16700PE,0.8,0.95,0.75,0.85,43950,727550,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,16800PE,0.9,1.05,0.8,0.85,120100,1654150,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18300CE,0.9,0.95,0.85,0.85,233450,2744750,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18350CE,0.9,0.9,0.55,0.85,16900,282250,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18500CE,0.75,0.9,0.7,0.85,484850,2949950,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,16900PE,1.05,1.05,0.9,0.95,118350,1556400,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18250CE,0.9,1.0,0.85,1.0,107400,836400,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,16950PE,1.0,1.05,0.9,1.05,5500,251750,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18200CE,1.1,1.15,1.05,1.1,760200,5628650,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17000PE,1.15,1.2,1.05,1.15,388750,5677100,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18150CE,1.25,1.25,1.15,1.15,376350,1879000,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17050PE,1.3,1.3,1.15,1.25,20800,253450,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18100CE,1.35,1.4,1.25,1.25,1235300,6018350,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17100PE,1.4,1.45,1.25,1.3,220200,2062150,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17150PE,1.65,1.7,1.5,1.55,39200,369350,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18050CE,1.55,1.6,1.5,1.55,699000,2741850,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17200PE,2.0,2.0,1.8,1.8,446400,5009250,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17250PE,2.2,2.25,2.0,2.05,78450,782250,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18000CE,2.05,2.4,2.05,2.1,2349750,7033500,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17300PE,2.45,2.55,2.3,2.4,266000,3773050,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17350PE,2.9,3.0,2.75,2.8,80550,785800,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17950CE,4.15,4.5,3.2,3.2,1017500,2090650,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17400PE,3.3,3.55,3.25,3.35,514600,3207400,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17450PE,4.05,4.35,3.85,3.9,171150,937200,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17500PE,5.15,5.5,5.1,5.2,663400,5022200,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17550PE,6.7,7.3,6.6,6.9,375400,1244000,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17900CE,11.4,11.5,7.0,7.0,1817550,3992250,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17600PE,8.9,9.95,8.85,9.75,954600,3700400,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17650PE,12.05,14.8,12.05,14.45,405250,1947050,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17850CE,27.3,27.3,17.65,17.65,659800,1184250,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17700PE,17.6,22.65,17.6,22.3,2029400,4732250,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17750PE,26.2,34.8,26.2,34.6,866650,2384850,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17800CE,52.9,52.9,37.4,37.6,1787350,1678400,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17800PE,41.5,55.15,41.5,55.0,2203550,5829200,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17750CE,87.7,87.7,66.55,66.55,373100,435650,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17850PE,66.15,85.15,66.15,85.1,672600,2871600,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17700CE,128.35,128.35,104.35,105.25,564250,915200,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17900PE,100.05,125.0,100.05,123.6,1094450,3862650,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17650CE,173.3,173.8,146.45,147.0,31550,687000,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17950PE,142.6,170.5,142.6,169.8,203800,908650,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17600CE,220.5,220.5,191.45,192.5,77900,702150,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18000PE,190.55,219.25,190.55,218.1,181250,1018850,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17550CE,272.2,272.2,240.4,240.4,7950,149450,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18050PE,240.15,270.0,240.15,270.0,8600,66250,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17500CE,316.35,316.35,286.95,286.95,21200,600600,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18100PE,290.0,319.35,289.9,318.1,19050,100200,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17450CE,366.35,366.35,341.0,341.0,1750,81050,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18150PE,338.75,365.65,338.75,365.65,2050,5800,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17400CE,414.45,414.45,383.9,383.9,8850,383950,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18200PE,389.2,416.0,389.2,416.0,4300,20800,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17350CE,467.25,467.25,438.1,438.1,3500,100600,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18250PE,438.25,463.0,438.25,463.0,200,1050,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17300CE,515.95,515.95,485.25,485.25,7150,287350,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18300PE,488.15,515.55,488.15,515.55,250,5650,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17250CE,565.7,565.7,539.3,540.0,500,75250,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17200CE,617.7,617.7,584.3,584.3,2350,219800,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17100CE,716.2,716.2,690.0,690.0,1500,77950,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,18500PE,687.3,721.0,687.3,721.0,1450,10950,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,17000CE,811.15,814.0,785.1,790.8,1700,350700,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:16:00,NIFTY,16900CE,915.0,915.7,882.55,882.55,12850,94700,2022-01-06,0,2022-01-06 09:16:00
2022-01-06 09:17:00,NIFTY,19300CE,0.2,0.45,0.15,0.15,2400,35000,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,19550CE,0.15,0.4,0.15,0.2,1300,7950,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,19600CE,0.2,0.2,0.1,0.2,13450,190300,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,15250PE,0.6,0.6,0.3,0.3,100,9600,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,15900PE,0.55,0.55,0.3,0.3,1650,113850,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,19200CE,0.1,0.5,0.1,0.3,8150,32800,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,15500PE,0.35,0.4,0.35,0.35,15350,993400,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,15800PE,0.4,0.55,0.35,0.35,1700,281400,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,16150PE,0.4,0.4,0.35,0.35,150,68000,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,19050CE,0.3,0.35,0.15,0.35,11700,45400,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,15100PE,0.35,0.45,0.35,0.4,5350,1829100,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,15850PE,0.2,0.4,0.2,0.4,1500,102250,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,16000PE,0.4,0.4,0.35,0.4,22350,1189750,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,19100CE,0.25,0.6,0.15,0.4,23300,42600,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,19400CE,0.05,0.5,0.05,0.4,2450,43450,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,19450CE,0.35,0.4,0.15,0.4,3150,11000,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,19500CE,0.25,0.45,0.2,0.4,25900,318700,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,15200PE,0.5,0.5,0.35,0.45,2000,159450,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,15300PE,0.3,0.45,0.3,0.45,300,50350,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,16200PE,0.4,0.5,0.4,0.45,3050,477750,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,15550PE,0.35,0.55,0.35,0.5,200,10700,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,15600PE,0.5,0.5,0.4,0.5,2350,275900,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,15700PE,0.55,0.55,0.5,0.5,150,235050,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,16100PE,0.4,0.5,0.4,0.5,3300,182250,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,15150PE,0.4,0.55,0.35,0.55,3300,27650,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,15400PE,0.6,0.6,0.6,0.6,800,136400,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,16250PE,0.6,0.6,0.6,0.6,300,56750,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,19000CE,0.35,0.6,0.3,0.6,34600,839300,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,19150CE,0.3,0.6,0.3,0.6,1050,16700,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,16400PE,0.6,0.65,0.45,0.65,10550,656400,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,16550PE,0.6,0.95,0.6,0.65,1250,66300,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,18950CE,0.3,0.65,0.15,0.65,7800,27000,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,16300PE,0.5,0.7,0.45,0.7,3500,373350,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,16350PE,0.7,0.7,0.7,0.7,300,67800,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,16500PE,0.65,0.9,0.6,0.7,100900,2134650,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,16600PE,0.75,0.75,0.65,0.7,63250,483500,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,16650PE,0.8,0.8,0.7,0.75,450,157100,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,16700PE,0.85,0.85,0.7,0.75,18650,741100,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,18700CE,0.55,0.95,0.55,0.75,85150,225300,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,18850CE,0.3,0.8,0.2,0.75,14500,48350,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,16450PE,0.8,0.8,0.8,0.8,500,66900,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,16750PE,0.75,0.85,0.75,0.85,150,135250,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,16800PE,0.85,0.95,0.8,0.85,34700,1708050,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,18800CE,0.4,0.85,0.35,0.85,39500,258850,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,18900CE,0.35,0.85,0.3,0.85,45150,127900,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,16850PE,0.85,1.0,0.85,0.9,4600,152500,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,18600CE,0.65,1.1,0.6,0.95,84950,288550,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,18750CE,0.4,0.95,0.4,0.95,18850,117800,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,16900PE,0.95,1.1,0.9,1.0,149050,1540800,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,18300CE,0.9,1.0,0.85,1.0,264600,2659300,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,18350CE,0.85,1.1,0.8,1.0,28050,284550,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,18400CE,0.85,1.1,0.8,1.0,109500,1096050,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,18650CE,0.65,1.1,0.45,1.0,11000,94550,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,16950PE,1.1,1.1,0.95,1.1,8700,254850,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,18250CE,1.0,1.1,0.95,1.1,126400,825000,2022-01-06,0,2022-01-06 09:17:00
2022-01-06 09:17:00,NIFTY,18450CE,0.85,1.25,0.75,1.1,16000,126350,2022-01-06,0,2022-01-06 09:17:00
